Ticker,Name,Exchange
8123H.AS,SX5E/GOSA CT,AMS
24427.HK,SG-HSI @EP1607A,HKG
K676Z.PA,,
31525806.VI,SOW/ERSTEGR OPT,VIE
CCCDX15250FSGI.ST,,
25301799.VI,,
7164WA@BN.KL,,
Q166N.NX,,
ADVA42C1608A.BK,,SET
Q901C.NX,,
UI943M.MI,"UCLKD0,01SLC120A141216",MIL
4851T.PA,,
21882-OL.HK,EAPETCH@EC1512A,HKG
J151Z.PA,,
Q465C.AS,RANDS/CITI P-WT,AMS
F763Z.PA,,
1197Z.PA,,PAR
88MMZ.AS,,AMS
31153264.VI,VER/RCB 17 ZT,VIE
94AZZ.AS,,
7942T.PA,,
032595.TW,,
84GB.L,BARCLAYS/BARCLAYS19,LSE
1074Z.BR,,
X617B.PA,,
23754-OL.HK,MBCP&CC@EC1604A,HKG
26514.HK,GS-CMB @EC1705A,HKG
1791Z.PA,IBM/COBA CT,PAR
48WUZ.BR,,BRU
25413-OL.HK,JPTRAHK@EC1612A,HKG
GAISB.IS,,
K975B.PA,NIK/BNP P-WT 17,PAR
J412Z.PA,,PAR
UI751K.MI,UCHISPTITCCPCHB65%E211218,MIL
93SS.L,,
58AF47.KS,,KSC
58AH24.KS,,KSC
GG14B.AS,CITIGROUP /BNP P-WT,AMS
043868.TW,,TAI
X015B.PA,MC/BNP CT 17,PAR
UI064N.MI,,
8910C.PA,CAGRI    7TCIOPENC,PAR
57B184.KS,,
23702948.VI,,
31150136.VI,VIG/RCB P-OPT 17,VIE
UI002M.MI,,
EJ43B.AS,,
EN79G.PA,SILVE/ING WT OPEN,PAR
K784Z.PA,NASDA/COBA P-WT 16,PAR
27100630.VI,NESN/RCB ZT,VIE
L060Z.PA,,
720205.TWO,,TWO
S15629.MI,SGIENICCPBON115%CB11E230617,MIL
RIOLOT-A.A,,
8954C.PA,STGOB/CITI P-WT 16,PAR
58AG61.KS,,KSC
K272G.AS,DAX   8408SPLOPENG,AMS
83LZZ.AS,LVMH  129.TL OPENZ,AMS
94BVZ.BR,,BRU
J327Z.PA,,PAR
040968.TW,,
FU34G.AS,SBMOF  9.5SPLOPENG,AMS
J251Z.PA,,
8101S.PA,PL/SG P-WT 16,PAR
25820126.VI,,
Q533C.NX,,
UI854K.MI,"UCFTMIB0,0001SLC24000A211016",MIL
VCXKOA-A,VICINITY MINI L,ASX
032288.TW,,
U937Z.BR,,BRU
DXDRA.IS,,
25H9Z.AS,,
PS23C1605A.BK,,SET
31773747.VI,FEEURE/ERSTEGR 24,VIE
57B244.KS,,
58B259.KS,,KSC
041693.TW,,TAI
N48074.MI,,MIL
0784C.PA,,
N820B.PA,,
03169B.TW,,
1898Z.NX,,
23296-OL.HK,JPTENCT@EC1509A,HKG
NOK6C--80SHB.ST,,
STWJOC-A,,
GN45B.AS,TWTR 12.96BL OPENB,AMS
G971S.PA,,PAR
23674.HK,MBCCOAL@EC1610A,HKG
A826S.PA,,
FXIUU.IS,EU/US/ISMEN P-WT16,IST
85WVZ.AS,,AMS
06420P.TW,,
ABCKOA-A,ADEL BRTN MINI L,ASX
9088C.PA,,PAR
A017T.PA,LVMH/UCB WT 16,PAR
CIMKOD-A,CIMIC MINI L,ASX
L088B.PA,SP500/BNP WT 16,PAR
S909B.PA,,PAR
ETN0AF.DE,BUNDF/COBA ETN,GER
H250Z.PA,RNO/COBA WTS 16,PAR
FPS5Z.PA,F5SFP/COBA CT,PAR
D042C.LS,,
9Y29Z.PA,,
4590T.PA,VALEO/UCB P-WT 16,PAR
TASC01P1607B.BK,,SET
2366H.AS,AMZN/GOSA CT,AMS
23566.HK,JP-CGNP@EC1602A,HKG
OGS4Z.PA,4X S SXEP/COBA CT,PAR
BP41G.AS,,AMS
WESJOF-A,WESFARMER IMINI,ASX
Q119C.NX,,
X30372.TI,BSKT/BNPP ARBITRA16,TLO
X907B.PA,,PAR
041371.TW,,
F859Z.PA,PUB/COBA CT 16,PAR
88WUZ.BR,,BRU
Q972C.AS,,
030075.TW,,
GZ43B.AS,ALTICE A/BNP WT,AMS
Q108C.NX,,
V634B.PA,,
ETC021.F,F3X SILBER/COBA ZT,FRA
19OU.L,BSKT/INVESTEC BK 21,LSE
7L14Z.PA,,PAR
6715S.PA,LR/SG P-WTS,PAR
717742.TWO,,
039734.TW,,
4241T.PA,,PAR
3664H.AS,,
63166-OL.HK,CS#HSI  RP1603T,HKG
25989.HK,UBHSCEI@EC1609C,HKG
X195B.PA,,
5338Z.LS,,
TRACK-VETE-AVA.ST,,
VRTKOB-A,VIRTUS MINI L,ASX
H001S.PA,,PAR
ED23B.AS,,AMS
9260C.PA,ARCMI/CITI P-WT 16,PAR
21655-OL.HK,UBCLIFE@EC1511A,HKG
A623S.PA,,PAR
UI970K.MI,"UCUSAMZN0,01SLP600A140916",MIL
3443S.PA,,PAR
13417.HK,UBSANDS@EC1603C,HKG
2M59Z.PA,,
M019S.PA,,PAR
30875654.VI,F2LIIA/EBS ZT,VIE
EX27G.PA,,
N488C.AS,,AMS
57A556.KS,,
E390Z.PA,VOLKSWAGEN /COBA WT,PAR
H370Z.PA,RENAU/COBA P-WT,PAR
13BVZ.BR,,BRU
H153S.PA,CAC40/SG WT 16,PAR
85CLZ.BR,FNV/COBA CT,BRU
22812-OL.HK,JPFTA50@EP1606A,HKG
033944.TW,,
041566.TW,,TAI
J284Z.PA,,PAR
042718.TW,,TAI
3810T.PA,,PAR
31S9Z.AS,,
H665B.PA,,PAR
GZ06B.AS,GOLD/BNP P-WT OPEN,AMS
9124H.AS,,AMS
0952S.PA,GOLD/SG WT 17,PAR
58AH66.KS,,
RBAGC.AS,AEX/RBS 16 FRN,AMS
60CA.L,TATAMT/HSBC WT24,LSE
12926689.VI,,
U922Z.BR,SOGEN/COBA WT OPEN,BRU
31509941.VI,FACC/RCB OPT 17,VIE
V122Z.LS,NDX/COBA WTS 16,LIS
9443T.PA,CAC/UCB P-WT OPEN,PAR
2648T.PA,CAC40/UCB WT 16,PAR
031643.TW,,
TAHKZG-A,TABCORP MINI L,ASX
584F57.KS,,
05176P.TW,,
Z811B.PA,CASIN/BNP P-WT 17,PAR
P990C.LS,,
T420B.PA,VINCI/BNP WT OPEN,PAR
58B025.KS,,KSC
041488.TW,,
14464797.VI,CA/ERSTE GR ZT,VIE
58A406.KS,,
VOL8A-80NDS.ST,VOLVB/NORD WTS 18,STO
Q895C.AS,,AMS
LUP6E-190SWE.ST,,
C613S.PA,,PAR
V528B.PA,,PAR
GB76B.AS,NG16F/BNP WTS,AMS
039040.TW,,
1327T.PA,CAC40/UCB WT 17,PAR
5819C.PA,CAGRI/CITI WT OPEN,PAR
H812Z.PA,ING/COBA CT,PAR
Y196B.PA,,
31XNZ.BR,EASTMAN CHE/COBA WT,BRU
2G28Z.PA,,
042220.TW,,TAI
6881C.PA,,PAR
R737C.AS,DAX/CITI WT OPEN,AMS
UI746M.MI,,MIL
J166Z.PA,,PAR
XJOXOF-A,,
BOQIOV-A,BANK QLD CTWDE17RW,ASX
31525813.VI,UQA/ERSTEGR OPT,VIE
033615.TW,,
U901Z.PA,KORIAN/COBA WT OPEN,PAR
1074Z.PA,,
UI437K.MI,"UCUSCIT0,1SLC50A170616",MIL
98LBZ.BR,,
2F11Z.PA,,
51B049.KS,,
57BFZ.BR,,
034779.TW,,
Q879C.AS,,AMS
BLB2NJ.BE,BAYLB 21 VAR,BER
A852B.PA,,PAR
089142.TW,,
ETN0AB.F,BUNDF/COBA ETN,FRA
94GO.L,BCCL/BARCLAYS 16,LSE
X148N.NX,,
MQGQOG-A,,
62673.HK,UB_HSI  RP1603E,HKG
10594948.VI,BN/ERSTE GR ZT,VIE
3403C.PA,YAHOO/CITI P-WT,PAR
25285.HK,SCHSCEI@EC1602C,HKG
M383B.PA,,PAR
42CDZ.BR,,BRU
07630P.TW,,
J484B.PA,,PAR
Q277C.AS,,AMS
F358Z.PA,,
22MLZ.AS,,AMS
3508T.PA,,PAR
0639S.PA,,PAR
030355.TW,,
08331P.TW,,
31267444.VI,,
TTIBI.IS,,
X87195.TI,,TLO
31082984.VI,SX5E/RCB 17 ZT,VIE
4987Z.PA,,PAR
6531T.PA,VINCI/UCB WT 16,PAR
J084Z.BR,,
R278C.AS,,AMS
Q760C.AS,,
H123S.PA,,PAR
UI968M.MI,,MIL
UI892H.MI,"UCEURUSD10SLC1,24A030616",MIL
YKDRB.IS,,
J173B.PA,STGOB/BNP WT OPEN,PAR
F762S.PA,,PAR
Z993B.PA,PERNO/BNP WT 16,PAR
11903953.VI,UQA/ERSTE GR ZT,VIE
M871B.PA,,PAR
8872T.PA,,
17953-OL.HK,JP-BRIC@EC1510A,HKG
J720Z.PA,,
F700Z.PA,,
OZIZN.IS,XU030/ISMEN P-WT 16,IST
58AKZ.AS,,
J734Z.PA,EUR/JPY/COBA CT,PAR
4844C.PA,,PAR
J443Z.BR,,BRU
4422Z.PA,,
V912B.PA,,
Z787B.PA,,
K643B.PA,,PAR
1825Z.PA,,
55MEZ.AS,,AMS
4717H.AS,,
3625S.PA,,PAR
Q611C.AS,,AMS
19551321.VI,,
R912C.AS,,AMS
V957Z.LS,,LIS
VADFB.IS,,
RIOSSP-A,RIO TINTO UBSJUN16I,ASX
29469230.VI,PST/RCB OPT 17,VIE
K402Z.PA,,PAR
31529171.VI,ROS/RCB OPT 17,VIE
RIOQOQ-A,,
2298T.PA,GMLTO/UCB WT OPEN,PAR
31083083.VI,ROG/RCB P-OPT 16,VIE
G424Z.BR,,BRU
5471H.NX,,
042742.TW,,TAI
TLSIRK-A,,
HH36G.AS,,AMS
57AG75.KS,,
Q583C.AS,ALPHABET IN/CITI WT,AMS
Q966C.AS,,AMS
26469554.VI,,
13845884.VI,SILBER/RCB ZT,VIE
A817S.PA,EUJPY/SG WT 16,PAR
F780S.PA,UBISF/SG WT OPEN,PAR
VXLSB.PA,INDX/BNP CT.22,PAR
039201.TW,,
58AF33.KS,,KSC
X616G.AS,,
Y534B.PA,CAC40/BNP WT 16,PAR
J862Z.PA,,PAR
Z108B.PA,,PAR
0830C.PA,,PAR
YKDPM.IS,,
Y010B.PA,,PAR
L654S.PA,SAFRN/SG P-WT 16,PAR
J953Z.PA,BNP/COBA CT 16,PAR
X827B.NX,,
S933B.PA,ARCMI/BNP P-WT 17,PAR
7075C.PA,KERING/CITI P-WT,PAR
T030B.PA,,PAR
46Y8Z.BR,AEX  491.6TS OPENZ,BRU
UI873K.MI,,
041588.TW,,TAI
J722B.PA,,PAR
U904Z.PA,,PAR
BX59B.AS,,
12BWZ.AS,GMLTO41.43TL OPENZ,AMS
ELU7L-230NDS.ST,ELUXB/NORD WTS 17,STO
1421G.AS,VODAF/ING WT OPEN,AMS
DA86G.AS,EURUSD/ING WT OPEN,AMS
SXE606RDC016.MX,,MEX
YARW16B430DNM.OL,,
0641C.PA,,PAR
089695.TW,,
C986S.PA,,PAR
P12587.MI,,
17557.HK,BP-AIA @EC1604A,HKG
D065C.LS,,
G981S.PA,,PAR
HAIPN.IS,,
89VUZ.AS,WES/COBA CT,AMS
X718B.PA,,PAR
O751N.AS,NESN/RBS CT,AMS
QBEKOI-A,,ASX
I02447.MI,,
G133S.PA,,
64827-OL.HK,CS#HSI  RC1603F,HKG
7277H.AS,,AMS
JAS28C1605A.BK,,
81BVZ.BR,,BRU
GW63G.AS,HSCEI/ING WT OPEN,AMS
J074Z.BR,,
K296Z.PA,,PAR
031755.TW,,
Y923Z.LS,,
0974S.PA,MCDON/SG WT OPEN,PAR
43MLZ.BR,REN/COBA CT,BRU
041290.TW,,
65382-OL.HK,,HKG
D422Z.PA,LR/COBA 16 CT,PAR
7304C.PA,ARKMA/CITI WT OPEN,PAR
30844851.BR,,
EE99B.AS,,
X787B.PA,,
D480C.LS,,LIS
UI412F.MI,,
H521Z.PA,,PAR
LST707LDC020.MX,,MEX
UI831M.MI,,
A841S.PA,,PAR
66159.HK,CS_HSI  RC1605S,HKG
041377.TW,,
2P58Z.PA,,
W512B.PA,CAC40/BNP WT 16,PAR
8740S.PA,FB/SG P-WT 16,PAR
30752550.VI,S92/ERSTEGR P-OPT,VIE
U923K.PA,,
62287.HK,CS_HSI  RC1612H,HKG
YKIPL.IS,,
L415Z.PA,AI/COBA WTS 16,PAR
31214046.VI,GSUK/RCB 21 ZT,VIE
F938S.PA,,
2345T.PA,QIAGE/UCB WT OPEN,PAR
TUPM5I--14NDS.HE,,
JM-8C-250SWE.ST,JM/SWED WTS 18,STO
043406.TW,,TAI
SAIPG.IS,,
036385.TW,,
UI673L.MI,"UCEUS500,001SLC4000A161216",MIL
033517.TW,,
G910S.PA,,PAR
30752506.VI,BAS/ERSTEGR P-OPT,VIE
IB75B.PA,,PAR
58A226.KS,,
Q248C.AS,,
03069X.TW,,TAI
BEAR-GETINGE-X3N.,,
O126N.AS,HSI/RBS CT,AMS
G790Z.BR,,BRU
G848Z.PA,,
58AB14.KS,,
X772B.PA,BNPMEEU/BNP WT 25,PAR
CSLKOU-A,CSL MINI S,ASX
2609H.AS,PL/GOSA CT,AMS
TYTY6N--56NDS.HE,,
F705Z.PA,,
3924T.PA,,PAR
D789N.AS,,AMS
041204.TW,,
1384Z.PA,PX1/COBA CT 16,PAR
QANSZT-A.A,,
031286.TW,,
U874Z.BR,,BRU
DS52B.AS,ASMLH91.34BS OPENB,AMS
0136S.PA,XAG/SG WT-OE,PAR
G845S.PA,VALEO/SG P-WT 16,PAR
23410629.VI,,
G435Z.PA,,PAR
75A404.KS,,
1878S.PA,DAX/SG P-WT OPEN,PAR
UI246L.MI,"UCLKD0,01SLC240A140916",MIL
A015Z.PA,,
H621B.PA,,PAR
X305B.PA,SOGEN/BNP P-WT 17,PAR
CBAQOB-A,,
94F4Z.AS,EUR/USD/COBA CT,AMS
EJ87G.PA,,
BV86B.AS,,
D326C.LS,,
N849C.AS,,AMS
31KEZ.BR,,
26014-OL.HK,JP-HSI @EP1606A,HKG
6870T.PA,,PAR
SXE607RDC020.MX,,MEX
042285.TW,,TAI
V06877.MI,"INGEUS50CCPXP2534,959P100%CB100",MIL
87M9Z.BR,,
X844B.NX,,
U888Z.BR,,BRU
UI190I.MI,,
UBSO_ASIENTRYGG2.,,
23726.HK,UB-CTEL@EC1606B,HKG
19159-OL.HK,HSALUCO@EC1509A,HKG
J015B.PA,,PAR
GH81B.AS,SANOF/BNP P-WT OPEN,AMS
GO44G.AS,,AMS
GI57B.AS,RANDS51.06BS OPENB,AMS
033182.TW,,
BLANKA-AMAZON-N.S,,
J025Z.PA,BOL/COBA WTS 16,PAR
H122S.PA,,PAR
U933Z.BR,VIVEN/COBA WT OPEN,BRU
4513Z.BR,,
4420T.PA,TLITA/UCB WT 16,PAR
R973C.AS,RANDS/CITI WT OPEN,AMS
26810-OL.HK,JP-ACMT@EC1607A,HKG
Q372S.PA,,PAR
N666C.AS,,AMS
X30796.TI,4.75 BSKT/SECURAS19,TLO
C760S.PA,,
GUNK27C1511A.BK,,
C502S.PA,,PAR
29851064.VI,VER/ERSTEGR OPT,VIE
7557C.PA,,
31241413.VI,RHI/RCB OPT 17,VIE
0138CW.KL,,KLS
3779T.PA,BOUYG/UCB P-WT 16,PAR
X028B.PA,,PAR
X84986.TI,,TLO
31106256.VI,VIG/RCB ZT,VIE
S16504.MI,"SGITITCCPBON128%CB0,7609E280417",MIL
Z012B.NX,,
55WVZ.AS,,AMS
Q728Z.PA,,
GH94B.AS,,AMS
H037S.PA,,PAR
P78651.MI,,
K375Z.BR,,BRU
Q745Z.NX,,
65837-OL.HK,BP#HSI  RP1511X,HKG
8338S.PA,EDF/SG P-WT OPEN,PAR
86LLZ.AS,GE   26.24TL OPENZ,AMS
65794-OL.HK,HS#CSA50RC1512D,HKG
SPCG01P1506A.BK,,
X24372.TI,,TLO
Q339C.AS,,AMS
X447B.NX,,
D524Z.BR,,
Z497Z.LS,,
13VRZ.BR,,
H255S.PA,CAC40/SG P-WT 16,PAR
033758.TW,,
5443C.PA,EDF/CITI WT 16,PAR
J192Z.PA,INGIF/COBA CT,PAR
IPC605RDC340.MX,,MEX
042636.TW,,TAI
721173.TWO,,TWO
041195.TW,,
S16170.MI,"SGUBI0,1SLC9A151217",MIL
31153232.VI,ATX/RCB 17 ZT,VIE
J217Z.PA,,PAR
Q993C.NX,,
Z966B.PA,MPROM/BNP P-WT 17,PAR
58AF62.KS,,KSC
VOL6N--75SHB.ST,,
Q523C.AS,,AMS
7095G.AS,RDX/ING CT,AMS
30875665.VI,F2SEBS/EBS ZT,VIE
G858Z.BR,,BRU
D624S.PA,,
719673.TWO,,TWO
T801B.PA,,PAR
26686999.VI,11.84644 RAW/RCB 16,VIE
26050-OL.HK,JP-HSHI@EC1603A,HKG
UI579M.MI,,
U909Z.BR,,BRU
R468K.PA,,
X210B.PA,SANOF/BNP WT 17,PAR
58AA10.KS,,
114269.L,,
Y463B.PA,,
V120Z.LS,NDX/COBA WTS 16,LIS
Z866B.PA,ERMET/BNP WT 16,PAR
UI866K.MI,"UCFTMIB0,0001SLC30000A160617",MIL
2757T.PA,BOEIN/UCB WT 16,PAR
V941B.PA,STGOB/BNP WT 17,PAR
UI081N.MI,"UCSTM0,1SLC4A151216",MIL
1598Z.PA,VINCI57.86TL OPENZ,PAR
J514C.AS,,AMS
Z630B.PA,,PAR
64600-OL.HK,CS#HSI  RC1603X,HKG
043521.TW,,TAI
DB58B.AS,LAGAR/BNP P-WT OPEN,AMS
5743H.AS,,
DXDEN.IS,,
UI023N.MI,"UCPST0,1SLC7A150916",MIL
61514.HK,HS_PINANRC1612D,HKG
ELU6C-220SHB.ST,,
Q15378.MI,,
06865P.TW,,
044106.TW,,TAI
Q405C.AS,,
720429.TWO,,TWO
Z475B.PA,,
H648B.PA,,
9110H.AS,AEX  396.4TRLOPENH,AMS
R257C.AS,,AMS
7277WA@OM.KL,,
HF30B.AS,AEX/BNP WT OPEN,AMS
V728B.PA,,
039090.TW,,
FZ95B.AS,,AMS
1W45Z.PA,,
X579B.NX,,
N586C.AS,,AMS
03370C.TW,,
10211496.VI,PTE/ERSTE ZT,VIE
57B069.KS,,
BULLVOLVBX5AVA.ST,VOLVB/MS ETN,STO
X984B.PA,SPMIB/BNP P-WT OPEN,PAR
J073Z.PA,,PAR
GO23G.AS,ALTICE A/ING WT,AMS
D467C.LS,,LIS
CI38G.AS,UNILV42.14SPSOPENG,AMS
SAIEE.IS,,
24WBZ.AS,SBMOF/COBA WT OPEN,AMS
RIOSZW-A.A,,
1331H.AS,,
J687B.PA,CASIN/BNP P-WT OPEN,PAR
UI123N.MI,"UCTWITTE0,1SLC20A141216",MIL
62430-OL.HK,UB#HSCEIRP1511K,HKG
C598S.PA,,
031550.TW,,
87NI.L,GUANGSACA/HSBC WT18,LSE
X680B.PA,,
66369-OL.HK,HS#ICBC RP1510A,HKG
9113H.AS,AEX  393.4TRLOPENH,AMS
R627C.AS,YAHOO/CITI WT OPEN,AMS
3034CO.KL,,
82WUZ.BR,,
V385B.PA,,PAR
Q153C.AS,EBAY/CITI P-WT OPEN,AMS
VOL7M-70NDS.ST,VOLVB/NORD P-WTS 17,STO
719901.TWO,,TWO
U934Z.PA,VALOU/COBA WT OPEN,PAR
25KZZ.AS,,
QANSWB-A.A,,
035585.TW,,
TOTE6C---3NDS.HE,,
Q445C.AS,BNP/CITI WT OPEN,AMS
Q251C.AS,,AMS
20768.HK,GSHSCEI@EC1509D,HKG
M565B.PA,,PAR
63268-OL.HK,UB#HSI  RC1606F,HKG
2864H.NX,,
67039.HK,HS_TENCTRC1510A,HKG
31225844.VI,AGR/RCB 17 ZT,VIE
M611C.AS,EURUSD/CITI WT OPEN,AMS
3W74Z.PA,GBP/USD/COBA CT,PAR
61350.HK,JP_HSI  RC1612D,HKG
Y703B.PA,,
J312Z.PA,,
FG29G.AS,,
31238735.VI,,
X601N.PA,HEIJMANS/RBS WT,PAR
9982T.PA,,PAR
0611C.PA,NATIX/CITI WT 16,PAR
Y726B.PA,,
31106244.VI,,
JMT3Z.LS,BASKET/COBA CT,LIS
EW13G.PA,,
22935-OL.HK,JP-GCL @EC1602A,HKG
5796C.PA,TECHP/CITI WT OPEN,PAR
FA91G.AS,,
S5013C1603C.BK,,
Q565C.NX,,
58A872.KS,,
J955Z.PA,EN/COBA CT 16,PAR
G782Z.BR,BOL/COBA WTS 16,BRU
25180-OL.HK,GSLENOV@EC1612B,HKG
5T73Z.PA,,
16HE.L,BARCLAYS/BARCLAYS18,LSE
C649S.PA,,
05740P.TW,,
NABLOI-A,,
U895Z.PA,,PAR
033798.TW,,
3801T.PA,CFOUR/UCB WT 16,PAR
SEB6B-92NDS.ST,,
14KZZ.AS,,
J024Z.PA,BNP/COBA WTS 16,PAR
J994Z.PA,ML/COBA CT 16,PAR
031638.TW,,
3859T.PA,ENEL /UCB WT 16,PAR
20445366.VI,SIF2/RCB ZT,VIE
P07562.MI,"BPAEUS50CCPXP3672,16AB2570,51E1",MIL
J469Z.PA,,PAR
VOL6E-125SWE.ST,,
1M40Z.PA,AIRFR5.117TL OPENZ,PAR
70TV.L,RELIANCE/HSBC WT24,LSE
034060.TW,,
M651B.PA,,
H297S.PA,CAC40/SG WT 20,PAR
VOL5J-115NDS.ST,,
H529Z.PA,,
SAMA11C1603A.BK,,
57AB89.KS,,
M697B.PA,,PAR
719447.TWO,,TWO
J230Z.PA,,PAR
87CLZ.BR,,BRU
Q142C.NX,,
718172.TWO,,
H406B.PA,,
58AF48.KS,,KSC
21066.HK,HS-HKEX@EC1512F,HKG
AR72B.AS,FTCOM/BNP WT OPEN,AMS
UI780M.MI,,MIL
043616.TW,,TAI
5885C.PA,TALES/CITI P-WT,PAR
31221070.VI,,
F881Z.PA,VIE/COBA CT 16,PAR
G142Z.PA,,
NLB6F8.HA,,HAN
11887192.VI,WWY/RCB ZT,VIE
31150083.VI,ZAG/RCB OPT 17,VIE
J464Z.PA,,
31150139.VI,VIG/RCB P-OPT 17,VIE
C203S.PA,,
H154S.PA,CAC40/SG WT 16,PAR
GH64B.AS,GMLTO/BNP WT OPEN,AMS
17146.HK,HSCLIFE@EC1509B,HKG
06340P.TW,,
08317P.TW,,
31267458.VI,SIE/RCB 17 ZT,VIE
V091Z.LS,DAX/COBA WTS 16,LIS
11776.HK,HSCNOOC@EC1807A,HKG
Y237B.PA,,
0870C.NX,,ENX
X335G.NX,,
REAKOT-A,,
041183.TW,,
12493-OL.HK,GS-ICBC@EC1609A,HKG
Y731G.AS,,
043800.TW,,TAI
5654C.PA,GETSA/CITI WT OPEN,PAR
041343.TW,,
5EUS.MI,Boost Short USD Long EUR 5x Daily ETP,ISE
30752564.VI,VOW3/ERSTEGR P-OPT,VIE
V079B.PA,,PAR
T500C.AS,,AMS
3942T.PA,PEUGO/UCB P-WT 16,PAR
7782H.AS,EUR/USD/GOSA CT,AMS
P459B.PA,,
Z531B.PA,,PAR
XS1043118576.TI,PALLADIUM 21 VRN,TLO
3823T.PA,,PAR
ABWWUSA7B_SWE.ST,,
G728S.PA,NEXIT/SG WT 16,PAR
X824B.PA,,PAR
GK37B.AS,ABN AMRO B/BNP P-WT,AMS
E318T.PA,CS/UNI WT-OE,PAR
3241C.PA,ALPHABET/CITI WT 16,PAR
3133C.PA,LOREA/CITI WT OPEN,PAR
H091S.PA,,PAR
6211C.PA,CAC40/CITI WT OPEN,PAR
Q14398.MI,"MPSEUR03MEXCAP3,5P300917",MIL
69CLZ.BR,,
79BVZ.BR,,BRU
Y695B.PA,,PAR
9085C.PA,,PAR
719686.TWO,,TWO
2528S.BR,DAX/SG P-WTS,BRU
9855S.PA,VIV/SG WTS,PAR
45FK.L,BCCL/BARCLAYS 20 ,LSE
25621777.VI,SXESLVEP/RCB 21 ZT,VIE
Z425B.PA,,PAR
1399Z.PA,PX1/COBA CT 17,PAR
V383B.PA,RENAU/BNP WT 16,PAR
UI315M.MI,,
043010.TW,,TAI
I193S.PA,VALOU/SG P-WT 16,PAR
N509C.AS,,AMS
58A809.KS,,
14776564.VI,RHI/RCB ZT,VIE
94BVZ.AS,,AMS
X18788.TI,ENI/BNPP ARBITR 18,TLO
J273Z.PA,,
039182.TW,,
F948Z.PA,,
G839Z.BR,,
7266C.PA,,PAR
LUP6P-105NDS.ST,,
H246S.PA,CAC40/SG WT 16,PAR
H655S.PA,VIE/SG P-WTS,PAR
6548C.PA,AMAZO/CITI WT OPEN,PAR
X051B.NX,,
3753C.PA,,PAR
035265.TW,,
9123H.AS,,AMS
2D15Z.PA,,
Q733C.AS,AEX/CITI WT OPEN,AMS
V493B.PA,,PAR
032904.TW,,
31185804.VI,,
J150Z.PA,,
6917S.PA,VIV3L/SGE CT-OE,PAR
60555.HK,SC_HSI  RC1608R,HKG
Q544C.AS,COMMERZBA/CITI P-WT,AMS
30266715.VI,ANDR/RCB P-OPT 17,VIE
I188S.PA,VALOU/SG WT 16,PAR
S5001C1604B.BK,,
58AG14.KS,,KSC
J844Z.PA,,PAR
X97101.TI,SPX/BNPP ARBITR 17,TLO
63878.HK,UB_HSI  RP1601V,HKG
Z668B.PA,,PAR
30911592.VI,NG/RCB ZT,VIE
82VUZ.AS,GOLD 915.9TL OPENZ,AMS
HAIPF.IS,,
26982131.VI,,
GZ37B.AS,CAC40/BNP WT OPEN,AMS
1379Z.PA,PX1/COBA CT 16,PAR
20022-OL.HK,UBPINAN@EC1612A,HKG
J558B.PA,VIVEN/BNP P-WT 16,PAR
ETN088.DE,HSCEI/COBA ZT,GER
7091C.PA,CAC40/CITI WT 16,PAR
V134Z.LS,NDX/COBA P-WTS 16,LIS
1717Z.PA,,
L515Z.PA,,PAR
GB13B.AS,DJAUT/BNP P-WT OPEN,AMS
721235.TWO,,TWO
26800710.VI,SDGP/RCB 20 ZT,VIE
1746S.PA,FB/SG WT 16,PAR
719286.TWO,,TWO
1673Z.BR,AF/COBA P-WTS 16,BRU
6379C.PA,,PAR
62415.HK,EA_HSBC RC1701B,HKG
V661B.PA,,
X81151.TI,UKX/BNPP ARBITR 18,TLO
043917.TW,,TAI
043607.TW,,TAI
03140P.TW,,TAI
D062C.LS,,
042468.TW,,TAI
BLB0QW.MU,4.1 SX5E/BAYLB 17,MUN
STPI06C1608A.BK,,SET
X973B.PA,,PAR
64BVZ.AS,DLL  2.218TL OPENZ,AMS
OEC-GULD-RBS.ST,,
Q295S.NX,,
5570Z.LS,,
4F49Z.PA,,
26155181.VI,STR/ERSTEGR OPT,VIE
P456B.PA,,PAR
G347Z.PA,,PAR
V985G.AS,ASML/ING WT OPEN,AMS
1663Z.PA,,PAR
041676.TW,,TAI
1690Z.PA,,
042741.TW,,TAI
J069Z.PA,RNO/COBA WTS 16,PAR
68674-OL.HK,,HKG
043833.TW,,TAI
DZ1H4S.HM,,
DZ358S.F,4.2 DZB 16 E 7848,FRA
X225B.PA,,
DM3U4Q.MI,DBADIDASCCPBON111%CB60E141116,MIL
X30672.TI,BSKT/SECURASSET19,TLO
FXICF.IS,,
037495.TW,,
720947.TWO,,TWO
AC4NOBO9DUBS.ST,,
1695H.AS,,
30980901.BR,,BRU
5678Z.LS,EDP/COBA WT 16,LIS
FJ51G.AS,,
Z262B.PA,APPLE/BNP P-WT 16,PAR
D055N.AS,VXV4/RBS P-WT OPEN,AMS
Q309C.NX,,
TRE6R-135NDS.ST,,STO
F450Z.PA,,
I02490.MI,,MIL
72167P.TWO,,TWO
F961Z.PA,,PAR
OZDND.IS,XU030/DB WT16,IST
30752519.VI,EBS/ERSTEGR P-OPT,VIE
Z708Z.LS,,LIS
ISIGF.IS,,
MEO6D--20NDS.HE,,
X118B.PA,,PAR
05920P.TW,,
BO86B.AS,EURUSD/BNP WT OPEN,AMS
3417CY.KL,,
ENERGI-S.ST,,
