Ticker,Name,Exchange
NDIKOL.CO,Nordea Invest Korte Obligationer Fund,CPH
PFBPX,PIMCO Foreign Bond (USD-Hedged) P,NAS
X00X.DE,Commerzbank ETN -4x HSIF Daily Short,BER
IYSCX,Ivy Small Cap Value C,NAS
IE00BYYR0D71.IR,Vanguard Glbl Lqudty Fact UCITS ETF $Acc,ISE
UNITEDASIANH.SI,United Asian High Yield Bond SGD Dist,SES
UI49.BE,BBBNK WCHS UNIO T,BER
EGFEGB.MI,EGF FUND EURO GLOBAL BOND CLASS,MIL
JR67.MU,JPMF INDIA JPMAC,MUN
CWIBX,American Funds Capital World Gr&Inc 529B,NAS
IGRMLX,Invesco Unit Tr Investment Grad,NAS
ZPJ5.MU,SISF CHINA OPP AC,MUN
46025.L,J.P.MORGAN PR EQZDP,LSE
IE00B296WY05.IR,Kames High Yield Global Bond A USD Acc,ISE
INTERMGM1.MX,INTERMG-M1,MEX
AMPGENINTERN.AX,AMP Gen-International Equities Hedged,ASX
KR5301985945.KS,MiraeAsset China Solomon Equity 2 C4,KSC
135982.BO,LIC MF ULIS 15Y RP UC Reg Qt Div,BSE
HIADX,Hartford Dividend and Growth HLS IA,NAS
METAX,ALPS | Metis Global Micro Cap A,NAS
YCF3.MU,CS IF 11 USA VE BC,MUN
TRSSX,T. Rowe Price Instl Small-Cap Stock,NAS
106797.BO,HDFC Arbitrage Retl Qt Div,BSE
IGPUTNAMDERE.TO,IG Putnam Emerging Markets Inc J DSC,TOR
MC1000CORPOR.BC,MC 1000 Corporate SICAV,BAR
HQIBX,Hartford Equity Income B,NAS
F00000T8X3.TO,RBC Int. Eqty Currency Neutral I,TOR
AKFSX,Aberdeen Emerging Markets Debt Instl Sev,NAS
F00000Q4QX.BC,Duero Protección Total IX PP,BAR
JRLPX,JHancock Retire Living thru II 2020 R4,NAS
GB00B1WSC573.L,Henderson Instl High Alpha UK Eq Z Acc,LSE
CMCYX,VanEck CM Commodity Index Y,NAS
JMEQUITYDIRQ.BO,JM Equity Dir Qtr Div,BSE
30912667.IR,GLAZER 11/15/PC/USD,ISE
KR5233AM8701.KS,Consus Discorery NPL PF Real Estate 1,KSC
JCCAX,JHancock Small Cap Core A,NAS
GB00BJ04GP12.L,IP European Small Companies Y Acc,LSE
WYD3.SG,VON GL EQ EUS BC,STU
GB00B96TWQ34.L,TM Cartesian UK Absolute Alpha A Acc,LSE
GB00B88SM729.L,F&C Responsible UK Equity Growth 3 Acc,LSE
FBGKX,Fidelity Blue Chip Growth K,NAS
31342544.IR,NB US STRA USD-M-AC,ISE
GB00B3LTM884.L,M&G Global High Yield Bond Euro A-H Inc,LSE
GB0007686321.L,Henderson World Select A,LSE
VSCAX,Invesco SmallCapValue A,NAS
F0CAN06Z2H.TO,Fidelity Global Real Estate Series T8,TOR
IE00B55TN740.IR,Legg Mason WA US High Yield GF Acc $,ISE
KR5225991698.KS,MiraeAsset ASEAN Select Q Feeder Eq 1 C3,KSC
X0D1.DE,Commerzbank ETC 3x Brent Oil Daily Long,BER
RWDYX,Redwood Managed Volatility Y,NAS
BLPBX,American Funds Balanced Portfolio B,NAS
K55210B13369.KS,SHBNPP BRICs Equity-Fund of Funds 1 A1,KSC
F00000GXTJ.TO,Franklin Quotential Divers Eq CC Port R,TOR
24303764.IR,NB GL SE FL USD-C2-,ISE
XYPG.BE,DB PL CROCI BS R1CC,BER
FNITX,Fidelity Advisor New Insights T,NAS
K55307B93944.KS,Yurie SPAC&IPO Professional PF Eq Bal S1,KSC
IE00BHBFD705.IR,Legg Mason WA Macro Opps Bd X Acc ?,ISE
VPLGX,Vantagepoint Model Port Long-Tm Gr Inv M,NAS
DKIGHYB.CO,Danske Invest Globale High Yield-Obligationer,CPH
IE00BF8HKC94.IR,Sector Global Equity Kernel A USD,ISE
WIENERBLUTSI.BC,Wiener Blut SICAV,BAR
PYREX,Pioneer Real Estate Y,NAS
DFUSX,DFA US Large Company I,NAS
CSETX,COLUMBIA MODERATE 529 PORT Z - ,NAS
IE00BP46WJ17.IR,Colchester Local Markets Bd N EUR Acc,ISE
FZAOX,Fidelity Advisor Small Cap Z,NAS
RERCX,American Funds Europacific Growth R3,NAS
K55234BB5342.KS,IBK IPO Plus High Yld SepTax PF Bd-Bal 6,KSC
PCBJX,Principal SAM Conservative Bal J,NAS
WZH3.HM,CS RENT ZUKUNFT,HAM
AZTBAS1B2.MX,SIEFORE AZTECA-B2,MEX
16128.AX,Allan Gray Australia Equity A,ASX
TCLEX,TIAA-CREF Lifecycle 2010 Retire,NAS
XPPRX,Voya Prime Rate Trust,NAS
F0CAN06Z1C.TO,Equitable Life Quotential Growth Port B,TOR
JPJF.MU,JPMF EU ST VA AD,MUN
24485435.SW,LM BR X/ACC/HDG/GBP,EBS
F00000WO0Z.TO,IA SRP Prestige 75/75 Fidelity Cdn Opp,TOR
CLCAX,Collins Long/Short Credit A,NAS
GB00B5MQXC30.L,AXA Framlington Global Technology Z Inc,LSE
ETHYX,Eaton Vance High-Yield Municipal Inc A,NAS
PYHPX,Principal High Yield P,NAS
SKZ3.BE,OMGI-OLD M. PAC.EQ.ADLACC,BER
OD6Q.DU,WARB-TRE AL PL-FD,DUS
WYJC.BE,PARV BD EUR CC,BER
K55234BB5318.KS,IBK IPO Plus Hi Yld SepTax PF Bd Bal 4 A,KSC
VMTRTX,Investment Grade Income Trust 2,NAS
1404055.IR,GLG GLOBAL MACRO Z,ISE
WSTIX,WST Asset Manager - US Equity Instl,NAS
FLWAJX,FT 5939: Dow Target 10 Jan. '16,NAS
TW000T0556A8.TW,Yuanta New China USD,TAI
GBOAX,JPMorgan Global Bond Opportunities A,NAS
DPFFX,Delaware Diversified Income Instl,NAS
GB00B4LDCG53.L,FP WHEB Sustainability A,LSE
KR5365AY0969.KS,Meritz Korea China Idx Lnkd PF Bd 1405,KSC
KR5105AT3288.KS,Samsung Glb AllAsst Fdr BdBal-FoF C Hdgd,KSC
F0CAN05M6Z.TO,TD US Blue Chip Equity - I,TOR
PRUFX,T. Rowe Price Growth Stock I,NAS
24739820.IR,PIMCO ABS RET A/A99,ISE
XEADX,Wells Fargo Income Opportunitie,NAS
GB00BW1YLN42.L,Insight Corporate Bond F GBP Net Inc,LSE
13134669.SW,MIRAB EQ SW S+M ZC,EBS
GB00B76V8C37.L,Schroder European Z Acc,LSE
100504.BO,Franklin India Low Duration Qt Div,BSE
8926.AX,BT Investor Choice Mod Gr NEF,ASX
F00000OPA9.TO,Counsel High Yield Fixed Income Series E,TOR
IE00BNCB6145.IR,SPARX Japan Smaller Companies B USD Hdg,ISE
KR5229AC5002.KS,Eastspring US IG Bd Fdr Bd-FoF AE Hdgd,KSC
22457068.SW,WEL WRL BO EUR-N-AC,EBS
IE00B88CSH68.IR,Baillie Gifford Wldwd Glb Alp A USD Acc,ISE
AVIVACUZAFFI.MI,Aviva CU Zaffiro,MIL
S0345.MC,FAVIREN AHORRO,MCE
FPCAX,Franklin Templeton Perspective Allc C,NAS
A0Q922.DE,Metzler Torero SGB AIA,BER
KR5214174520.KS,Eugene AIZ Kor Jpn Good Choice Mstr Eq,KSC
INIOPS.CO,INVEST OPT STAB,CPH
30702303.IR,WMP DUR COM GBP-N-,ISE
IE00B42V3K91.IR,GlobalAccess Global Equity Inc Z ? Inc,ISE
IUGT.BE,INV GL STRUCT EQ AD,BER
XERCX,Wells Fargo Multi-Sector Income,NAS
XAYS.HM,AB I EU INC A,HAM
JRLCX,JHancock Lifestyle Conservative R3,NAS
SICNX,Schwab International Core Equity,NAS
KR5232A69769.KS,NH-Amundi Quant MP Feeder Equity Ce,KSC
YCFZ.DU,CS IF 11 G V EQ BC,DUS
GB00B8N61S58.L,SWIP IPS Higher Income Port Q net INC,LSE
LBFIX,ClearBridge Select I,NAS
QUITABLEDYNA.TO,Equitable Life Dynamic Value Balanced,TOR
GSMCX,Goldman Sachs Mid Cap Value Instl,NAS
QFIMM.MI,QF IMMOBILIUM 2001,MIL
Q1870G119.AX,ETFS Physical PM Basket ETC,ASX
K55203B09628.KS,Daishin Target Growth Trgt Convs PF Eq 1,KSC
K55207B65852.KS,KyoboAXA Neo Value Equity Feeder Eq AF,KSC
EAFAX,Eaton Vance Floating-Rate Advantage A,NAS
STSCX,Sterling Capital Stratton SmCp Val Instl,NAS
VSAGX,VALIC Company I Small Cap Agrsv Gr,NAS
ES0162945036.BC,Euroarradi Siglo XXI SICAV,BAR
RCHTX,American Funds 2045 Trgt Date Retire R3,NAS
IE00B24J5563.IR,PIMCO GIS UK Corporate Bond Inst,ISE
QEMNX,AQR Emerging Momentum Style N,NAS
Y9V7.MU,VITRUV EM EQ BC,MUN
HAINX,Harbor International Institutional,NAS
FSXIX,Fidelity Advisor Short Fxd-Inc I,NAS
NBGNX,Neuberger Berman Genesis Inv,NAS
23156491.SW,ED R QUAM 5 E,EBS
NMMTX,Nuveen Large-Cap Value R3,NAS
AEMIX,AllianzGI US Small-Cap Growth Instl,NAS
DWWC.HM,DWS US EQ TYP O T,HAM
28549707.IR,NB HY BND HKD-I2-,ISE
LREOX,Lazard US Realty Equity Open,NAS
13956876.IR,WEL EM DT EUR-NR-AC,ISE
ASCZX,Alger Small Cap Growth Z,NAS
1830392.SW,ZH AST HEDGE FD CHF,EBS
KR5236AU4111.KS,KIVAM PF Value Bond Balanced 21,KSC
GB00BMHTLH79.L,Threadneedle Global Eq Inc ZNA USD Acc,LSE
IE00B1L2TQ00.IR,Baring Em Mkts Dbt Loc Ccy I USD Inc,ISE
30124898.IR,GAM BA CHF-INS-AC,ISE
GB00B91ZPH80.L,CF JM Finn Global Opps B Inc,LSE
S1801.MC,JUDBEM DE INVERSI,MCE
IE00B52FBY81.IR,Legg Mason WA Asian Opp A Inc (M) Hg AU$,ISE
KRL34000BI93.KS,Global Bond_W111,KSC
DIVER-AC.MX,FD BBVA BANCOMER-C,MEX
14777795.IR,BAR GA US GBP-A-ACC,ISE
K55306B65167.KS,KTB GTAA-H Index Linked PF Bond 44,KSC
F00000V9D3.TO,RBC QUBE Low Volatil Glbl Eq Cl Ser H,TOR
QUADRUSMACMA.TO,Quadrus Mac Cdn Large Cap Dividend D8,TOR
K55306B07979.KS,KTB IPO High Yield Sep Tax PF Bd Bal E9,KSC
PEQLX,Putnam Equity Income R5,NAS
LGEYX,Lord Abbett Multi-Asset Global Opp I,NAS
JTCDX,JHancock Technical Opportunities C,NAS
F00000WUCS.IR,Darta X-Team Templeton Global TR,ISE
ROBH.AS,ROBECO SM EUR G,AMS
ECFVX,Eaton Vance Focused Value Opps C,NAS
25092912.IR,VANG GBP-INS PLU-AC,ISE
NFJIX,AllianzGI NFJ International Val II Instl,NAS
XHYTX,BlackRock Corporate High Yield ,NAS
TWSMX,American Century Strat Allc: Mod Inv,NAS
22083392.IR,PAUL B/B/07/13.06H2,ISE
ZPJT.MU,SISF EUR BD AC,MUN
JTACX,JPMorgan Tax Aware Income Opp C,NAS
GB0031950008.L,M&G North American Dividend GBP X Acc,LSE
F000003Y0G.TO,Canada Life Cons Alloc (PSG) Gens II,TOR
JHS5.SG,HSBC GI THAI EQ AD,STU
FSRPX,Fidelity Select Retailing,NAS
IXELQBF2.MX,IXE FDO ALTA-BF2,MEX
XUO1.HM,CAN BD EUR LG CC,HAM
ZPJU.SG,SISF EUR SH BD AC,STU
GFGSX,Goldman Sachs Focused Growth Instl,NAS
JMCGX,Jacob Micro Cap Growth Investor,NAS
152280.KQ,Kiwoom KOSEF 200 Futures ETF,KSC
F00000SS87.TO,Desjardins Melodia Divers Inc Port T6,TOR
GB00B00K2Q97.L,Henderson Instl Asia Pac exJpn Enh Eq Y,LSE
BRCRX,Invesco Balanced-Risk Commodity Strat R,NAS
F00000MNDO.TO,Canoe US Strategic Yield H,TOR
PBBBX,PIA BBB Bond,NAS
KR5365AF7470.KS,Meritz 2Star PF ELS-Derivatives HVSI3,KSC
CGVIX,Causeway Global Value Inst,NAS
IGDAX,Invesco Gold & Precious Metals A,NAS
IPIIX,Voya Intermediate Bond Port I,NAS
IE00B23NF820.IR,Heartwood Cautious Multi Asset D,ISE
ZENITRAMINVE.BC,Zenitram Investments SICAV,BAR
PIFIX,Principal SAM Flexible Income Inst,NAS
GSVUX,Goldman Sachs Large Cap Value R6,NAS
134551.BO,Reliance Banking & PSU Debt Reg Qtr Div,BSE
F00000VGB6.TO,Sun TD Real Rtn Bd - Inv Ser F,TOR
F00000GZ75.TO,HSBC World Selection Divers Cnsrv Instl,TOR
IMLPUX,MLP & Income Portfolio 2014-4 (,NAS
OD6J.MU,WAR MUL-ASS SEL T,MUN
BTENHANCEDCR.AX,BT Enhanced Credit WS,ASX
LHVAX,Linde Hansen Contrarian Value A,NAS
SOIB.SG,UBAM JAP EQ VAL AC,STU
JUNLASINVERS.BC,Junlas Inversiones 99 SICAV,BAR
QZG2.HM,ZEUS STRAT FD,HAM
BGLBX,BMO Global Low Volatility Equity I,NAS
K55105BA0845.KS,Samsung Aberdeen US SM Fdr Eq-FoF C-P H,KSC
GG00B46GYB89.L,Investec Global Equity A USD Inc,LSE
4797821.SW,BCV L ST BAL E C,EBS
38648886C.TW,Jih Sun China Money Market USD,TAI
AUHGBAGB.SW,UBS ETF MSCI Australia H GBP A acc,ISE
KR5306AH1911.KS,KTB Star Selection Master Bond,KSC
F0CAN071K9.TO,Quadrus US Value (London Capital) Q,TOR
GB00BWNH3V33.L,Rosetta Andromeda Income Net GBP Inc,LSE
TRANSQUILDEC.TO,ivari Quotential Balanced Gro GIF,TOR
F0000023JW.TO,Manulife GIF Sel Orig E Fid Amer Discp,TOR
F00000PAJJ.TO,Empire Bond - Class J,TOR
DZ7I.MU,DWS VORSORGE AS (DYNAMIK),MUN
112341.BO,Reliance Liquidity Qtr Div,BSE
PWMAX,Pax Sustainable Managers Total Ret A,NAS
EHEIX,Eaton Vance Hexavest Emerging Mkts Eq I,NAS
UIRRX,USAA Real Return Institutional,NAS
DIVCX,AR Capital Dividend and Value C,NAS
GGW2.HM,SAUR F-S GL BAL AC,HAM
122798.BO,Religare Invesco Gilt L/T Dir Bns,BSE
VWEHX,Vanguard High-Yield Corporate Inv,NAS
12670249.IR,SR GLB EURP F/03/11,ISE
MDGCX,BlackRock Global SmallCap Inv A,NAS
F00000H5H0.BO,Bajaj Allz Life-Group Equity Index,BSE
PDMMX,Putnam Absolute Return 700 M,NAS
F00000UI93.TO,Quadrus Mac Floating Rate Income Ser Q,TOR
PEMGX,Principal MidCap A,NAS
102170.BO,Principal Debt Savings Retl Qt Div,BSE
BGFCX,UBS Asset Growth C,NAS
EITGX,Eaton Vance Tx-Mgd Growth 1.2 I,NAS
K55210B88593.KS,SHBNPP Early Bird ELS-Derivatives NE1,KSC
MBFGX,BlackRock Capital Appreciation Inv B,NAS
X0D2.DE,Commerzbank ETC 4x Brent Oil Daily Long,BER
VUVLX,Vanguard US Value Inv,NAS
F0CAN05OWB.TO,Dynamic High Yield Bond,TOR
SGGCX,Deutsche Large Cap Focus Growth C,NAS
BLVIX,William Blair Large Cap Value I,NAS
F00000WLZ7.TO,Quadrus Can Dividend Class (Laketon) L5,TOR
LYRHX,Lyrical US Hedged Value Institutional,NAS
F00000UOF1.TO,Empire Emblem Mod Growth Port GIF Q Sgl,TOR
JRROX,JHancock Retirement Choices at 2040 1,NAS
DGLYX,Dreyfus Global Stock Y,NAS
GB00B86JZ898.L,FP Shenkman Hi Yld Euro Plus A Inc,LSE
DJLD.DU,ALL.US EQU.C2 USD,DUS
MAUZX,Pioneer Multi-Asset Ultrashort Income Z,NAS
GB00BKGRV234.L,AXA IM Smart Diversified Growth Z NetAcc,LSE
12207945.SW,MERLINO B,EBS
FFRHX,Fidelity Floating Rate High Income,NAS
ACEYX,American Beacon Emerging Mkts Y,NAS
KR5223AC8424.KS,KB MP High Yield Star Sel Fdr Bd-FoF CE,KSC
GAVAX,Gavekal KL Allocation Adv,NAS
ODAYX,Oppenheimer Global Multi-Alternatives Y,NAS
JPFAX,JPMorgan Equity Focus A,NAS
BPVDX,BPV Core Diversification Instl,NAS
1265896.SW,UBAM EU EQ RC,EBS
KR5306AT2170.KS,KTB Quality IPO HiYld Sep Tax PF Bd Bal,KSC
STFFX,Wells Fargo Large Cap Growth R6,NAS
KR5101A77801.KS,KIM PF US Value-Added Real Estate FoF 1,KSC
NAFCX,"Nile Africa, Frontier and Emerging C",NAS
DSIGX,Dreyfus Ultra Short Income Z,NAS
102848.BO,Reliance NRI Equity Div,BSE
GQC.BE,F&C PF JAPAN EQ AD,BER
KR5232AS9373.KS,NH-Amundi BlueChip Trgt Ret Convs Eq 1 A,KSC
AGFFONDSDIVE.TO,AGF Diversified Income Series Q,TOR
VENTUREGLOBA.BC,Venture Global FI,BAR
FJRQ.HM,FID GL FIN SERV AD,HAM
PRDYX,Principal Real Estate Debt Income A,NAS
BMDSX,Baird MidCap Inv,NAS
24217321.IR,NB HIG YI EUR-I2-,ISE
F000002L0A.TO,SunWise Elite Quotential Growth 75/100,TOR
GB00BGDWCY27.L,Threadneedle Multi-Asset Zurich II ZNI £,LSE
PRSCX,T. Rowe Price Science & Tech,NAS
GB00B8FK7Z49.L,JPM Fusion Income B Acc,LSE
IE00B613X663.IR,Janus High Yield Z USD Acc,ISE
COSSX,Columbia Overseas Value R5,NAS
19702086.IR,NB HGH YLD USD-U-AC,ISE
CICEX,American Funds Invmt Co of Amer 529E,NAS
PINOX,Putnam International Growth A,NAS
ZDPFWX,Dividend Capital Diversified Pr,NAS
31342110.IR,NB EM LOC EUR-M-AC,ISE
SQBCX,Saratoga Investment Quality Bond C,NAS
K55306B02236.KS,KTB IPO High Yield Sep Tax PF Bd Bal N15,KSC
KR5104AY3258.KS,Hi 2Star PF Bond 5,KSC
KR5105AT1142.KS,Samsung Value Plus Feeder Equity 1 Cw,KSC
ASVCX,American Beacon Small Cp Val C,NAS
XJMTX,Nuveen Mortgage Opportunity Ter,NAS
20012775.SW,OAK GL C BD HBC,EBS
XPSFX,Cohen & Steers Select Preferred,NAS
VUSTX,Vanguard Long-Term Treasury Inv,NAS
SBLTX,Western Asset Intermediate-Term Muni A,NAS
OEIIX,Oppenheimer Equity Income I,NAS
GB00B2PF4129.L,THS European Growth & Value Z,LSE
23457708.SW,MULTIP KJ OPP BHC,EBS
IT0004764392.MI,Symphonia Asia Flessibile,MIL
KGDZX,Deutsche Global Small Cap R6,NAS
GSAMX,Goldman Sachs Hi Quality Float Rt A,NAS
MTOAX,Manning & Napier Target 2025 I,NAS
WZFA.MU,APO MEDICAL OPP D,MUN
29578336.IR,AURORA A/07/15/USD,ISE
NAWSX,Nuveen CA High Yield Municipal Bond C,NAS
NWTIX,Neuberger Berman World Equity Instl,NAS
CWRCX,Victory CEMP REC Enhanced Vol Wtd Idx C,NAS
K55365B91367.KS,Meritz US Europe Idx Lnkd PF ELS-Deriv 9,KSC
KR5239AS9590.KS,HyundaiInvmt Sep Tax Hi Yld PF Bd Bal 3,KSC
F00000X0ST.TO,Manulife Growth Opportunities ZL,TOR
VIMSX,Vanguard Mid Cap Index Inv,NAS
IGHSX,Voya Global Equity Port S,NAS
GB00B98Y2S82.L,Old Mutual BlackRock Gold & Gen U2 Acc£,LSE
WHYDX,Wells Fargo High Yield Municipal Bd Adm,NAS
MSCAX,MainStay California Tax Free Opps A,NAS
LGLAX,Lord Abbett Growth Leaders A,NAS
DFGEX,DFA Global Real Estate Securities Port,NAS
CGELX,COLUMBIA COLLEGE Z - MODERATE T,NAS
XRU1.SG,AWF2 N AMER EQ AD,STU
SRAAX,SEI Real Return A (SIMT),NAS
HJ3F.BE,HANSAEUROPA,BER
IE00BQXX3G48.IR,Guinness Global Innovators X GBP ACC,ISE
ETRIX,ALPS/Sterling ETF Tactical Rotation I,NAS
IE00B4Z1G298.IR,HI Numen Credit USD R,ISE
120790.BO,UTI MIS Advantage Dir Mn Pay,BSE
SPHIX,Fidelity High Income,NAS
GSIIX,Goldman Sachs Growth and Inc Instl,NAS
106167.BO,Canara Robeco Balance Reg Mn Div,BSE
KR5303605996.KS,MIDAS PF Real Estate 1,KSC
23093154.SW,ED R QUAM 5 A,EBS
IETFX,Morningstar Income and Growth E,NAS
F00000WOAP.TO,Mackenzie Private US Equity Pool Cl PW,TOR
IAXTRACLASSP.TO,IA xtra Class Fidelity Canadian Opportun,TOR
TTRZX,Templeton Global Total Return Adv,NAS
VPSKX,Vantagepoint 500 Stock Index II,NAS
IE00BMNQM245.IR,Babson Capital Active ShrtDur S USD Inc,ISE
XAJOMAINV200.BC,Xajoma Inv 2006 SICAV,BAR
SIFIX,SEI International Fixed Income Y (SIT),NAS
KR5307AG9971.KS,Yurie Real Star Commodity PF DLS-Deriv 8,KSC
1762944.IR,HARD ASS POR G/2/3,ISE
4497.AX,The Property Income Plus Fund,ASX
IPFOYX,Invesco Unit Trusts Srs 1326 Pr,NAS
SIMGX,Sentinel Mid Cap I,NAS
JFFIX,Janus International Forty I,NAS
WOGSX,White Oak Select Growth,NAS
GB00B93MKD82.L,Threadneedle Dynamic Real Return ZNI,LSE
IE00BYRGQZ50.IR,Platinum World Portfolios-Intl D USD Acc,ISE
KSOAX,Kinetics Small Cap Opportunities Adv A,NAS
FSGCX,Franklin Strategic Income C,NAS
VKSNCX,Insured Municipals Income Trust,NAS
FESGX,First Eagle Global C,NAS
23453069.IR,JAN EUROPE SEK-I-AC,ISE
TCSEX,TIAA-CREF Small-Cap Equity Retail,NAS
KR5236AR3555.KS,KIVAM 10 Year Investment Bond Bal 1 CW,KSC
IE00B8B2K003.IR,MGI Global High Yield Bond M-3 £,ISE
FJRV.HM,BGF JAP SM OPP A2C,HAM
KR5209469786.KS,Shinyoung New Pers Pens 60 Convs Eq Bal,KSC
ESIIX,Eaton Vance Short Duration Strat Inc I,NAS
FISTX,First Investors Special Situations Adv,NAS
K55207B58832.KS,KyoboAXA WooriYouth10 KOSPI200 PF Bd W18,KSC
IE00B19CJP14.IR,HSBC Global Liquidity Stlg Liq Z,ISE
K55311B38578.KS,PLUS HK Euro Idx Lnkd PF ELS-Deriv 54,KSC
26362936.SW,CSIF 12 PFY CHF UBC,EBS
CNTEX,COLUMBIA CONSERVATIVE  Z - CONS,NAS
ZPJW.MU,SISF WEALTH PR AD,MUN
WGVBX,Waddell & Reed Government Secs B,NAS
WSCOX,Wells Fargo Small Cap Opportunities Inst,NAS
F00000OAFA.TO,LON Nth Am Opport (M)100/100 (PS1),TOR
MURSX,Morgan Stanley Inst US Real Estate IS,NAS
IT0005000754.MI,Eurizon Cedola Attiva Più Maggio 2019,MIL
ES0173311046.BC,Renta 4 Multigestión Quality Cap. Gl. FI,BAR
3570646.SW,JSS IN S  EQ W PD,EBS
OBSOX,Oberweis Small-Cap Opportunities,NAS
IE00B5T1MV39.IR,KBI Instl Emerg Mkts Eq H EUR Inc,ISE
2718273.IR,LAZARD E EXPL-C-11,ISE
RMRAX,KKM ARMOR A,NAS
GB00B45QJ927.L,JPM Fusion Growth C Inc,LSE
KR5236AN1017.KS,KIVAM 10 Year Investment S-M Cap Eq C2,KSC
BANIFZURRIOL.BC,SPB Zurriola Crecimiento EPSV,BAR
IXE1APFM4.MX,IXE1 APFM4,MEX
F00000NMZN.TO,Symmetry Conservative Port LM,TOR
FOPCX,Fidelity Advisor Intl Sm Cap Opps C,NAS
CNYUX,Columbia AMT-Free NY Interm Muni Bd R5,NAS
BNMPLUSB3-A.MX,HORIZONTE PLUS-B3-A,MEX
ZNAVAX,Cole Real Estate Income Strateg,NAS
SUWZX,Deutsche Core Equity R6,NAS
K55301B59435.KS,MiraeAsset Daiwa Jpn SM Fdr Eq 1 A Hdg,KSC
K55301BB5738.KS,MiraeAsset QV Solu 70 Eq Bal-FoF 1 A,KSC
XTW2.DU,DAVIS VALUE A,DUS
CISIX,Calvert US Large Cap Core Rspnb Idx I,NAS
XPAT.HM,PION TOP EU PLAY AC,HAM
FPPFX,FPA US Value,NAS
PRGIX,T. Rowe Price Growth & Income,NAS
FPACX,FPA Crescent,NAS
KR5206AD2062.KS,Kiwoom Pimco Best Emerg Fdr Bd-FoF 1 A1,KSC
23842.AX,Dimensional Global Core Equity NZD Hgd,ASX
GB00B13HMT78.L,Old Mutual Global Best Ideas A GBP Acc,LSE
K55210B72498.KS,SHBNPP YoungNam LNG Power Plant PF SA IB,KSC
DMHIX,Delaware MN High-Yield Muni Bd Instl,NAS
DMUAX,Dreyfus AMT-Free Municipal Bond A,NAS
A0DNHM.DE,UBS (D) Renten II,BER
K55104B70851.KS,Hi K-H PF ELS-Derivatives 303,KSC
K55302B74077.KS,Baring Glb Dyn AA Fdr Eq Bal S Hdgd,KSC
PSVYX,Putnam Strategic Volatility Equity Y,NAS
JGDIX,INTECH Global Income Mgd Volatility I,NAS
THOAX,Thornburg Global Opportunities A,NAS
ZJPF.MU,SISF JAP EQ ALP AC,MUN
HK0000186020.HK,CSOP Shen Zhou RMB A USD,HKG
K55105BA0969.KS,Samsung Aberdeen US SM Fdr Eq-FoF C-P UH,KSC
22398581.IR,NB HIG YIELD ZAR-T-,ISE
XQ13.DU,FR TI JAP AC,DUS
IE00B3CKRC95.IR,RARE Infrastructure Value Class Z,ISE
IIGCX,VanEck International Investors Gold C,NAS
VLVIX,Virtus Low Volatility Equity I,NAS
12550608.IR,JOHCM EUR DY GBP-B-,ISE
VGSLX,Vanguard REIT Index Adm,NAS
XJPSX,Nuveen Preferred Securities Inc,NAS
FBPBX,FBP Appreciation & Income Opportunities,NAS
3833980.SW,ZI II - TIF 25CHF B,EBS
XPCFX,Putnam High Income Bond Fund,NAS
GB0033597989.L,CF Morant Wright Japan A Inc,LSE
F000002OID.TO,CI Signature Dividend Class X,TOR
138518.BO,DHFL Pramerica S/T FR Pl Dr PlQtBns,BSE
K55301B86123.KS,MiraeAsset Daiwa Nxt AP Fdr Eq1 A Unhdg,KSC
F00000JYJR.TO,Manulife GIF Select Elite Yield Opps,TOR
IE00BWG0M900.IR,Hermes US All Cap Equity Z USD Acc,ISE
BGLYX,Brookfield Global Listed InfrastructureY,NAS
GB00B3QVSQ99.L,HSBC World Selection Balanced Instl Acc,LSE
VGELX,Vanguard Energy Adm,NAS
XPAW.MU,PION ABS RET CUR CC,MUN
XGHIX,"Global High Income Fund, Inc",NAS
NSSAX,Nuveen Symphony Small Cap Core A,NAS
PTSLX,PIMCO RAE Fundamental PLUS Intl D,NAS
GB00BZ03LY49.L,M&G Income Allocation USD A-H Acc,LSE
RRPIX,ProFunds Rising Rates Opp Inv,NAS
X0DE.DE,Commerzbank ETC -2x Copper Daily Short,BER
MSFYX,The Multi-Strategy Growth & Inc,NAS
F00000WUAH.IR,Darta X-Team AllianzGi Agricultural,ISE
IE00B19Z7S98.IR,Legg Mason WA US Core+ Bd B Inc (D) $,ISE
24217331.IR,NB HIG YIEL CNY-C2-,ISE
MHIJX,MFS High Income R4,NAS
RIGEX,American Funds Intl Gr and Inc R4,NAS
MGRIX,Marsico Growth,NAS
TDAMRICAINDE.TO,TD US Monthly Income - C$ Advisor Series,TOR
X0C6.DE,Commerzbank ETC 2x Natrl Gas Daily Long,BER
KR5225A45250.KS,MiraeAsset L1.5 Plus Fdr Eq-Deriv FoF C3,KSC
GB0032143694.L,Aberdeen UK Opportunities B,LSE
JHEMX,JHancock Emerging Markets Debt R2,NAS
IE00B8JXNK68.IR,Neuberger Berman HY Bd USD C Acc,ISE
TDDERENDAMPO.TO,Epoch US Shareholder Yield - I,TOR
HK0000199692.HK,ZEAL Voyage China CNY H,HKG
MEMUX,Maine Municipal,NAS
MGHBX,MainStay Global High Income B,NAS
SURV10BOE2.MX,SURV10 BOE2,MEX
KR5301AW3939.KS,MiraeAsset China Div Prm Fdr Eq Bal 1 Ce,KSC
